id_tipo_transaccion,nombre_tipo,naturaleza
1,Transferencia ACH (Otros Bancos),Salida
2,Transferencia Misma Entidad,Salida
3,Transferencia Transfiya,Salida
4,Pago de Servicios Públicos/Privados,Salida
5,Retiro en Corresponsal Bancario,Salida
6,Retiro en Cajero Automático,Salida
7,Cobro GMF (4x1000),Salida
8,Pago con Tarjeta Débito (Franquicia),Salida
9,Avance con Tarjeta de Crédito,Entrada
10,Abono de Nómina,Entrada
11,Transferencia Recibida (ACH/Transfiya),Entrada
12,Consignación por Ventanilla,Entrada
13,Pago Obligación (Tarjeta/Crédito),Salida
14,Bolsillo / Ahorro Programado,Neutro
