id_producto_banco,codigo_producto,tipo_producto,nombre_producto
1,CTA-AHO-001,Pasivo,Cuenta de Ahorros
2,CTA-AHO-002,Pasivo,Cuenta de Ahorros Empresa
3,CTA-COR-002,Pasivo,Cuenta Corriente
4,CTA-DIG-004,Pasivo,Cuenta ahorro digital Online
5,CRD-LIB-001,Activo,Crédito Libre inverison
6,CRD-HIP-002,Activo,Crédito Hipotecario
7,CRD-AUT-0003,Activo,Crédito Automotriz
8,CRD-EST-012,Activo,Crédito Estudios
9,TJS-CRE-001,Activo,Tarjeta de Crédito Oro
10,TJS-CRE-002,Activo,Tarjeta de Crédito Platinum
11,TJS-CRE-004,Activo,Tarjeta de Crédito Black
12,TJS-CRE-005,Activo,Tarjeta de Crédito Empresarial
